champion_a_id,champion_a,champion_b_id,champion_b,games_together,pair_win_rate,appearances_a,win_rate_a,appearances_b,win_rate_b,lift,association,win_surplus_pp,pair
268,Azir,800,Mel,214,0.4252336448598131,12786,0.4660566244329736,39452,0.4637534218797526,0.37163799139720505,-1.4280301033962888,-3.9671378296549986,Azir + Mel
79,Gragas,154,Zac,214,0.5046728971962616,16380,0.4927960927960928,20608,0.5094623447204969,0.555359346916024,-0.8485065211681763,0.35436784379667685,Gragas + Zac
79,Gragas,200,Belveth,214,0.4953271028037383,16380,0.4927960927960928,12189,0.5279350233817376,0.9389486767778671,-0.09088179300580344,-1.5038455285176944,Gragas + Belveth
10,Kayle,876,Lillia,214,0.5233644859813084,22642,0.5056532108470984,11020,0.5013611615245009,0.7513243220323088,-0.41249228863240195,1.9857299795508765,Kayle + Lillia
106,Volibear,164,Camille,214,0.45794392523364486,20719,0.4998793378058787,17258,0.51141499594391,0.5242815487142657,-0.9315863215809467,-4.770324164124945,Volibear + Camille
29,Twitch,42,Corki,214,0.45794392523364486,26254,0.4982097966024225,27809,0.48656909633571865,0.2567692282123541,-1.9614557778067618,-3.4445521235425716,Twitch + Corki
5,XinZhao,711,Vex,214,0.5373831775700935,18899,0.4894967987724218,9692,0.5124845233182006,1.0234617073092915,0.03345712511807905,3.639251652478226,XinZhao + Vex
76,Nidalee,127,Lissandra,214,0.5093457943925234,23774,0.5143013375956927,10472,0.5014323911382735,0.7529947301694985,-0.4092883266500988,0.1478930025540226,Nidalee + Lissandra
13,Ryze,28,Evelynn,214,0.5,30961,0.48670908562384935,9258,0.5039965435299201,0.6540209692025107,-0.6125912027733372,0.4647185423115263,Ryze + Evelynn
18,Tristana,72,Skarner,214,0.5093457943925234,39700,0.5080856423173804,4963,0.48156357042111625,0.9514567395705551,-0.07179003273999111,1.4521188023275067,Tristana + Skarner
240,Kled,950,Naafiri,214,0.48598130841121495,9960,0.5233935742971888,25194,0.5015082956259427,0.7470804389264608,-0.42066450703680486,-2.646962655035084,Kled + Naafiri
27,Singed,143,Zyra,214,0.514018691588785,15618,0.5153668843641952,16238,0.5027096933119842,0.7392066635383382,-0.43595033297865,0.4980402750695223,Singed + Zyra
4,TwistedFate,17,Teemo,214,0.4953271028037383,18786,0.5118705418928989,12762,0.49686569503212663,0.7819352115838546,-0.354879019066843,-0.904101565877452,TwistedFate + Teemo
17,Teemo,105,Fizz,214,0.5093457943925234,12762,0.49686569503212663,15675,0.4925677830940989,0.9371250325240378,-0.09368654778378052,1.4629055329410612,Teemo + Fizz
233,Briar,897,KSante,214,0.43457943925233644,10500,0.49723809523809526,24547,0.47341834032672014,0.7273377136571825,-0.4593027105365397,-5.074877853007126,Briar + KSante
